username,positive_phrases
Romario1985,"Привет, тренер. Все прошло хорошо. Выполнил все планы. Длительная прошла отлично, легко, без чувства усталости и пустоты в конце. Как и планировали по 5 мин на км, час двадцать. По 4:58 средний темп, если быть точным совсем . Средний пульс 147."
Romario1985,Спасибо большое
Romario1985,Спасибо большое. Ты очень сильно мне помогаешь
Romario1985,"Всё хорошо, всё по плану. Чувствую себя отлично.  Достаточно легко, да все контролирую"
Romario1985,"Привет тренер. Неделя прошла хорошо. Пробежал что и предполагалось по задачам. Плюс соответственно в понедельник офп по твоей схеме, с небольшим усложнением. В четверг в день восстановления после интервальной работы сходил в бассейн. В субботу ( рискнул и взял на себя такую инициативу) сделал небольшую офп , а именно поясница, пресс, укрепляющие упражнения на глубинные мышцы стоп и голени( чуть-чуть) и добавил  немного подтягиваний на турнике. Воскресенье замкнул длительной 20 км , аэробно ( средний темп 4:54  )."
whynotkalina,"Чувствую отлично, завтра сделаю восстановительный бег"
alexeyks61,"Спасибо, буду постараться придерживаться плана"
space6996,"Большое спасибо, план реализовать скорее всего не получится, у меня свадьба😄 напишу как буду готов"
Guda_rnd,"Спасибо, буду тренироваться"
symkin93,"ты офигенный бот, спасибо"
VitSantal,"Спасибо, для знакомства очень даже хорошо, как буду готов с тобой начинать тренировки, напишу"
mr_papdim,Класс 👍🏻
knife_fighter,"Спасибо за советы, прощай."
eva_nikitas,"Болит стопа, ахилл чувствуется"
eva_nikitas,"Да, подбери упражнения. Спасибо"
Andreybotogovskiy,Все прошло отлично
Andreybotogovskiy,Все отлично!
aktivistka_olga_run,Отлично!
katuhence,"Да, отлично, начинаем!"
smolkina_kristina,"Ты такой крутой бот, с тобой очень приятно общаться"
nat_a_sergeeva,"Да, спасибо"
Mariya_Gofman,"Спасибо, вчера я пробежала 14 км с набором высоты 330 метров в темпе 6,50"
Mariya_Gofman,"САмочувствие прекрасное, завтра планирую сделать 1000 набора)"
ancher0512,Большое тебе спасибо
Ruzvan22,Спасибо
publishing_frantsuzova,"Спасибо, все понятно"
dmitry_user,"Отличный план, спасибо"
taleon7,"Спасибо, все понятно"
